Name,Index,Location,Island,Castle Location,Mine Location,Factory Location,Laboratory Location,Resources
1,1,6,Aloha,,,,,"(Herbirite, Rock, Slate, Solarium)"
2,2,10,Aloha,,,,,"(Bethlium, Moonlite, Parasite, Wood)"
3,1,5,Bazooka,,,,,"(Bone, Herbirite, Planetarium, Valium)"
4,2,6,Bazooka,,,,,"(Bone, Planetarium, Rock, Yeridium)"
5,3,9,Bazooka,,,,,"(Bethlium, Herbirite, Parasite, Slate)"
6,4,10,Bazooka,,,,,"(Aruldite, Moonlite, Wood)"
7,1,5,Cilla,,,,,"(Aquarium, Bone, Solarium, Valium)"
8,2,6,Cilla,,,,,"(Moonlite, Slate)"
9,3,9,Cilla,,,,,(Rock)
10,4,10,Cilla,,,,,"(Parasite, Planetarium, Solarium, Wood)"
11,5,11,Cilla,,,,,"(Aruldite, Bethlium, Slate, Yeridium)"
12,6,14,Cilla,,,,,"(Aquarium, Solarium, Wood)"
13,1,5,Dracula,,,,,"(Planetarium, Slate)"
14,2,6,Dracula,,,,,"(Herbirite, Paladium, Solarium, Wood)"
15,3,7,Dracula,,,,,"(Aruldite, Bone, Solarium)"
16,4,9,Dracula,,,,,"(Aquarium, Bethlium, Moonlite, Valium)"
17,5,10,Dracula,,,,,"(Aruldite, Rock, Slate)"
18,1,0,Etcetra,,,,,"(Aquarium, Bone, Moonlite, Wood)"
19,2,1,Etcetra,,,,,"(Aruldite, Planetarium, Solarium)"
20,3,2,Etcetra,,,,,"(Aquarium, Aruldite, Moonlite, Rock)"
21,4,5,Etcetra,,,,,"(Bethlium, Moonlite)"
22,5,9,Etcetra,,,,,"(Planetarium, Slate)"
23,6,10,Etcetra,,,,,"(Bone, Moonlite, Valium, Yeridium)"
24,7,13,Etcetra,,,,,"(Aruldite, Moonlite, Planetarium, Solarium)"
25,1,5,Formica,,,,,"(Moonlite, Planetarium)"
26,2,6,Formica,,,,,"(Rock, Moonlite, Onion, Slate)"
27,3,10,Formica,,,,,"(Bone, Herbirite, Wood, Yeridium)"
28,1,1,Gazza,,,,,"(Aquarium, Bethlium, Moonlite, Wood)"
29,2,2,Gazza,,,,,()
30,3,5,Gazza,,,,,(Slate)
31,4,6,Gazza,,,,,"(Moonlite, Planetarium)"
32,5,10,Gazza,,,,,"(Bone, Rock, Valium)"
33,6,13,Gazza,,,,,(Planetarium)
34,7,14,Gazza,,,,,"(Bone, Moonlite, Wood)"
35,1,0,Hernia,,,,,()
36,2,1,Hernia,,,,,"(Rock, Solarium, Valium)"
37,3,2,Hernia,,,,,"(Moonlite, Slate)"
38,4,4,Hernia,,,,,"(Bethlium, Moonlite, Rock)"
39,5,5,Hernia,,,,,(Slate)
40,6,6,Hernia,,,,,"(Aquarium, Bone, Yeridium)"
41,7,8,Hernia,,,,,"(Moonlite, Wood)"
42,8,9,Hernia,,,,,"(Aquarium, Aruldite, Bone, Wood)"
43,9,10,Hernia,,,,,(Planetarium)
44,1,5,Ibiza,,,,,"(Onion, Slate, Solarium, Wood)"
45,2,6,Ibiza,,,,,"(Aruldite, Planetarium, Rock, Tedium)"
46,3,9,Ibiza,,,,,"(Bethlium, Bone, Onion, Rock)"
47,4,10,Ibiza,,,,,"(Bone, Planetarium, Solarium, Tedium)"
48,1,2,Junta,,,,,"(Aruldite, Onion, Wood)"
49,2,4,Junta,,,,,"(Moonlite, Moron, Yeridium)"
50,3,5,Junta,,,,,"(Onion, Paladium, Planetarium)"
51,4,6,Junta,,,,,"(Bethlium, Moonlite, Parasite, Yeridium)"
52,5,7,Junta,,,,,"(Moron, Tedium, Yeridium)"
53,6,8,Junta,,,,,"(Bethlium, Moron, Onion, Slate)"
54,7,9,Junta,,,,,"(Onion, Rock, Valium)"
55,8,10,Junta,,,,,"(Aruldite, Moron, Parasite)"
56,9,11,Junta,,,,,"(Herbirite, Slate, Valium)"
57,10,14,Junta,,,,,"(Aquarium, Moonlite, Wood, Yeridium)"
58,1,0,Karma,,,,,"(Aquarium, Herbirite, Slate, Wood)"
59,2,1,Karma,,,,,"(Aruldite, Maamite, Moron, Parasite)"
60,3,2,Karma,,,,,"(Moonlite, Paladium, Tedium, Yeridium)"
61,4,3,Karma,,,,,"(Aquarium, Aruldite, Onion)"
62,5,4,Karma,,,,,"(Bethlium, Parasite, Slate, Yeridium)"
63,6,7,Karma,,,,,"(Aruldite, Bone, Planetarium)"
64,7,8,Karma,,,,,"(Aruldite, Herbirite, Moron)"
65,8,11,Karma,,,,,"(Aquarium, Moron, Tedium, Valium)"
66,9,12,Karma,,,,,"(Parasite, Slate, Yeridium)"
67,10,13,Karma,,,,,"(Bethlium, Tedium, Yeridium)"
68,11,14,Karma,,,,,"(Aruldite, Herbirite, Moron, Tedium)"
69,12,15,Karma,,,,,"(Moron, Rock, Yeridium)"
70,1,1,Lada,,,,,"(Bethlium, Maamite, Moron, Yeridium)"
71,2,5,Lada,,,,,"(Herbirite, Slate, Wood)"
72,3,9,Lada,,,,,"(Herbirite, Paladium, Rock, Wood)"
73,4,13,Lada,,,,,"(Bone, Moron, Planetarium, Solarium)"
74,1,0,Mascara,,,,,"(Aquarium, Bone, Moron)"
75,2,1,Mascara,,,,,"(Aruldite, Moron, Planetarium, Tedium)"
76,3,2,Mascara,,,,,"(Aruldite, Onion, Slate, Wood)"
77,4,4,Mascara,,,,,"(Aquarium, Moron, Onion, Wood)"
78,5,5,Mascara,,,,,"(Moonlite, Tedium, Yeridium)"
79,6,6,Mascara,,,,,"(Maamite, Moron, Onion, Paladium)"
80,7,7,Mascara,,,,,"(Aquarium, Wood, Yeridium)"
81,8,8,Mascara,,,,,"(Herbirite, Onion, Planetarium)"
82,9,9,Mascara,,,,,"(Herbirite, Moonlite, Rock)"
83,10,10,Mascara,,,,,"(Aruldite, Onion, Slate)"
84,11,11,Mascara,,,,,"(Herbirite, Moron, Paladium, Parasite)"
85,12,13,Mascara,,,,,"(Aruldite, Maamite, Moonlite, Moron)"
86,13,14,Mascara,,,,,"(Aruldite, Planetarium, Slate, Wood)"
87,14,15,Mascara,,,,,"(Aquarium, Herbirite, Maamite, Slate)"
88,1,0,Nausea,,,,,"(Aquarium, Aruldite, Rock, Yeridium)"
89,2,1,Nausea,,,,,"(Tedium, Slate, Yeridium)"
90,3,2,Nausea,,,,,"(Bethlium, Herbirite, Paladium, Parasite)"
91,4,4,Nausea,,,,,"(Aquarium, Onion, Solarium, Valium)"
92,5,5,Nausea,,,,,"(Aquarium, Onion, Paladium, Tedium)"
93,6,10,Nausea,,,,,"(Maamite, Solarium, Wood, Yeridium)"
94,7,11,Nausea,,,,,"(Aruldite, Herbirite, Moron, Solarium)"
95,8,12,Nausea,,,,,"(Bone, Slate, Valium)"
96,9,13,Nausea,,,,,"(Aquarium, Parasite, Valium, Yeridium)"
97,10,14,Nausea,,,,,"(Aquarium, Aruldite, Slate, Tedium)"
98,1,5,Ocarina,,,,,"(Herbirite, Onion, Planetarium)"
99,2,6,Ocarina,,,,,"(Bethlium, Onion, Valium, Yeridium)"
100,1,0,Pyjama,,,,,"(Bethlium, Maamite, Onion, Planetarium)"
101,2,1,Pyjama,,,,,"(Aquarium, Bethlium, Tedium)"
102,3,3,Pyjama,,,,,"(Bone, Slate, Yeridium)"
103,4,4,Pyjama,,,,,"(Alien, Moron, Rock, Tedium)"
104,5,5,Pyjama,,,,,"(Aruldite, Moron, Paladium, Tedium)"
105,6,7,Pyjama,,,,,"(Bethlium, Maamite, Onion, Solarium)"
106,7,8,Pyjama,,,,,"(Aquarium, Aruldite, Bethlium, Paladium)"
107,8,9,Pyjama,,,,,"(Aquarium, Maamite, Slate, Tedium)"
108,9,11,Pyjama,,,,,"(Maamite, Moron, Onion, Paladium)"
109,10,13,Pyjama,,,,,(Moonilite)
110,11,15,Pyjama,,,,,"(Aquarium, Parasite, Wood, Yeridium)"
111,1,1,Quota,,,,,"(Bone, Maamite, Onion, Valium)"
112,2,4,Quota,,,,,"(Maamite, Onion, Rock, Yeridium)"
113,3,5,Quota,,,,,"(Herbirite, Paladium, Valium, Wood)"
114,4,6,Quota,,,,,"(Aquarium, Moron, Parasite, Yeridium)"
115,5,7,Quota,,,,,"(Maamite, Parasite, Tedium, Yeridium)"
116,6,9,Quota,,,,,"(Moron, Paladium, Rock, Yeridium)"
117,7,13,Quota,,,,,"(Bone, Parasite, Tedium, Yeridium)"
125,1,0,Rumbaba,,,,,"(Alien, Bethlium, Bone, Yeridium)"
126,2,1,Rumbaba,,,,,"(Aquarium, Bethlium, Maamite, Tedium)"
127,3,11,Rumbaba,,,,,"(Aruldite, Moron, Paladium, Wood)"
128,4,14,Rumbaba,,,,,"(Maamite, Planetarium, Solarium, Tedium)"
129,5,15,Rumbaba,,,,,"(Paladium, Tedium, Yeridium)"
130,1,1,Sinatra,,,,,"(Bethlium, Moron, Onion, Paladium)"
131,2,2,Sinatra,,,,,"(Aruldite, Moonlite, Wood)"
132,3,3,Sinatra,,,,,"(Bethlium, Maamite, Rock, Yeridium)"
133,4,4,Sinatra,,,,,"(Maamite, Parasite, Slate, Tedium)"
134,5,5,Sinatra,,,,,"(Alien, Aquarium, Maamite, Moron)"
